section_id,article_id,article_title,section_path,heading,level,bert_umap1,bert_umap2,base_value_mean,base_value_std,base_n_runs,base_value_pctile,base_variance_pctile,instruct_value_mean,instruct_value_std,instruct_n_runs,instruct_value_pctile,instruct_variance_pctile
536,1967,Ecology,Relation to evolution > Biogeography > r/K selection theory,r/K selection theory,4,1.6214652,1.467468,106.90466145188097,17.75995739471645,2,0.7830827067669173,0.22706766917293233,35.22491424600233,63.60419866608857,3,0.5109022556390977,0.8018796992481203
537,1967,Ecology,Relation to evolution > Molecular ecology,Molecular ecology,3,1.8929834,1.692788,205.1672474099796,68.02869283825456,2,0.9530075187969925,0.7033834586466166,64.21937214760858,9.440162240767517,3,0.7522556390977444,0.11090225563909774
538,1967,Ecology,Human ecology > A dual discipline,A dual discipline,3,2.057121,1.9095173,41.308959147722284,31.91758252872468,2,0.424812030075188,0.4041353383458647,100.17572405142703,31.405838293331396,3,0.8902255639097745,0.5026315789473684
539,1967,Ecology,Human ecology > Restoration Ecology,Restoration Ecology,3,2.11708,1.9216806,99.79928843267092,84.50859735533875,2,0.7545112781954887,0.793609022556391,44.52087679648815,75.28971216415555,3,0.6086466165413534,0.8484962406015037
540,1967,Ecology,Relation to the environment,Relation to the environment,2,2.1118417,2.3035107,278.52727567090994,100.61979746212923,2,0.9789473684210527,0.85,124.20547696057226,74.77483085266095,3,0.9406015037593985,0.8473684210526315
541,1967,Ecology,Relation to the environment > Disturbance and resilience,Disturbance and resilience,3,2.3728504,2.0965083,104.91862176895405,53.75705247161127,2,0.7733082706766917,0.6127819548872181,75.36745965444321,33.651306504541125,3,0.8131578947368421,0.5375939849624061
542,1967,Ecology,Relation to the environment > Metabolism and the early atmosphere,Metabolism and the early atmosphere,3,1.5814939,3.2899313,25.705705419595162,18.156658070315913,2,0.318796992481203,0.2349624060150376,49.16021919888454,27.796964905734004,3,0.65,0.4413533834586466
543,1967,Ecology,"Relation to the environment > Radiation: heat, temperature and light","Radiation: heat, temperature and light",3,1.8486179,2.533764,21.07207627667706,0.6234890956512137,2,0.2789473684210526,0.010526315789473684,34.71795059015593,94.15935454693084,3,0.5060150375939849,0.9097744360902256
544,1967,Ecology,Relation to the environment > Physical environments > Water,Water,4,2.100522,2.9988716,140.76426527709236,16.573877600238895,2,0.8740601503759399,0.2131578947368421,88.99123531630964,92.72419263407865,3,0.8590225563909775,0.9071428571428571
545,1967,Ecology,Relation to the environment > Physical environments > Gravity,Gravity,4,2.1156807,2.7325695,89.06704101263226,47.13402653125994,2,0.7112781954887218,0.5503759398496241,24.16732243883597,13.758470389355514,3,0.37593984962406013,0.19699248120300752
546,1967,Ecology,Relation to the environment > Physical environments > Pressure,Pressure,4,2.1281836,2.9005964,42.670570289894165,49.36312095229215,2,0.4345864661654135,0.5721804511278196,5.065662604989729,21.10903112925646,3,0.15601503759398497,0.34022556390977443
547,1967,Ecology,Relation to the environment > Physical environments > Wind and turbulence,Wind and turbulence,4,2.3768458,2.9622834,54.23261946073274,10.77927917253552,2,0.5090225563909775,0.1368421052631579,21.934572559478983,20.413448529235477,3,0.3481203007518797,0.3293233082706767
548,1967,Ecology,Relation to the environment > Physical environments > Fire,Fire,4,1.7996538,3.032588,84.84798218622619,4.8080073974029585,2,0.6894736842105263,0.06954887218045112,98.42922126432647,11.771920913015768,3,0.8860902255639098,0.15676691729323308
549,1967,Ecology,Relation to the environment > Physical environments > Soils,Soils,4,2.2105813,2.4546895,83.95560820677336,43.27227414048603,2,0.6849624060150376,0.5191729323308271,60.73791495006518,46.83765842261067,3,0.7338345864661654,0.6800751879699248
550,1967,Ecology,Relation to the environment > Physical environments > Biogeochemistry and climate,Biogeochemistry and climate,4,1.9480212,2.3960886,61.126776304885794,38.69075966458174,2,0.5548872180451128,0.4725563909774436,68.2869601455992,10.705313002153579,3,0.7774436090225564,0.1387218045112782
551,1967,Ecology,History > Early beginnings,Early beginnings,3,1.8044794,1.8819687,169.64263265663723,103.81158383450781,2,0.9203007518796993,0.8616541353383459,32.862179711972004,30.970052033820092,3,0.4857142857142857,0.49699248120300754
552,1967,Ecology,History > Since 1900,Since 1900,3,1.9714075,1.838858,57.16326147497374,12.231081315193354,2,0.5274436090225564,0.1548872180451128,41.56869914347298,18.658002067315405,3,0.5763157894736842,0.29699248120300753
553,1988,Education,Introduction,Introduction,0,9.220347,3.0615423,54.8701656053755,25.975937697352283,2,0.5161654135338346,0.3300751879699248,20.367877940877687,41.840680480411805,3,0.32669172932330826,0.631203007518797
554,1988,Education,Definitions,Definitions,2,9.161435,3.1671977,28.568620307802398,10.60175803251206,2,0.337593984962406,0.1330827067669173,-1.2813431114123628,29.00310372916113,3,0.11315789473684211,0.4635338345864662
555,1988,Education,Types,Types,2,9.16692,3.169798,136.99123551722843,31.52043793086771,2,0.8657894736842106,0.40075187969924814,20.948844363345216,10.088084184152422,3,0.33345864661654134,0.12255639097744361
556,1988,Education,"Types > Formal, non-formal, and informal","Formal, non-formal, and informal",3,9.20205,3.1029239,40.268849630965164,66.4704996486247,2,0.4169172932330827,0.6943609022556391,-5.75753284382678,17.053207066747564,3,0.08984962406015037,0.2642857142857143
557,1988,Education,Types > Levels,Levels,3,9.189975,3.1224966,8.122052970395735,9.60013150086995,2,0.20676691729323307,0.12142857142857143,-22.771518105950765,23.54572318085495,3,0.03383458646616541,0.374812030075188
558,1988,Education,Types > Others,Others,3,9.133468,3.2144818,15.392861182192126,23.349506620074646,2,0.24812030075187969,0.30338345864661653,-16.966259073000696,21.632200992407107,3,0.04548872180451128,0.34962406015037595
559,1988,Education,Role in society,Role in society,2,9.2607355,3.020069,12.17595196268151,17.595694481473448,2,0.22969924812030076,0.22556390977443608,-4.15147179687061,13.107205489457785,3,0.09699248120300752,0.18458646616541352
560,1988,Education,Role of institutions,Role of institutions,2,9.235651,3.076413,33.993558541867316,17.981581659364412,2,0.37330827067669176,0.2319548872180451,-1.6505295546666965,6.909294909144822,3,0.11127819548872181,0.06804511278195488
561,1988,Education,Factors of educational success,Factors of educational success,2,9.233215,3.188752,34.17750851778048,28.295931824860833,2,0.374812030075188,0.36390977443609024,-19.137980909487382,31.999075888962796,3,0.042105263157894736,0.5112781954887218
562,1988,Education,Factors of educational success > Psychological,Psychological,3,9.187455,3.3255246,29.322495372449158,14.202653702168059,2,0.34398496240601506,0.18195488721804512,21.048608548289877,8.000821567891586,3,0.33533834586466166,0.08796992481203007
563,1988,Education,Factors of educational success > Sociological,Sociological,3,9.266715,3.1774292,24.508375530755067,4.775742630278122,2,0.3082706766917293,0.06879699248120301,-4.0339182841561305,13.449865384651808,3,0.09849624060150376,0.1906015037593985
564,1988,Education,Factors of educational success > Technology and others,Technology and others,3,9.209945,3.1202338,-13.6083254985112,29.11584294894893,2,0.12781954887218044,0.3736842105263158,-26.476541348609658,7.834718491244187,3,0.02593984962406015,0.08458646616541353
565,1988,Education,Education studies,Education studies,2,9.063826,3.2826443,9.530491624246043,53.32956719012149,2,0.2161654135338346,0.6078947368421053,-32.9298201383629,16.659729565065675,3,0.017293233082706767,0.256390977443609
566,1988,Education,Education studies > Subfields,Subfields,3,9.076696,3.358513,39.31545315004382,10.228118869318378,2,0.406390977443609,0.13045112781954887,-8.667179255966913,19.92571901038561,3,0.07443609022556391,0.31917293233082705
567,1988,Education,Education studies > Aims and ideologies,Aims and ideologies,3,9.180706,3.148358,21.83010804044055,48.15686313838471,2,0.2860902255639098,0.5597744360902256,-19.304688545047874,14.430282003569395,3,0.04172932330827068,0.21015037593984962
568,1988,Education,Education studies > Learning theories,Learning theories,3,8.915775,4.227717,42.328154203794206,64.31111782174608,2,0.4323308270676692,0.6789473684210526,-21.875465776252025,20.562651646833466,3,0.035338345864661655,0.331203007518797
569,1988,Education,Education studies > Teaching methods,Teaching methods,3,9.114388,3.2692258,71.27307592832857,74.83419736010647,2,0.6240601503759399,0.7469924812030075,12.68365608244689,4.286734019508153,3,0.23082706766917294,0.029699248120300753
570,1988,Education,History,History,2,9.092239,2.9777036,466.0778304778639,6.438035812596586,2,0.9984962406015038,0.0868421052631579,143.9625068512539,60.36299228688218,3,0.9612781954887218,0.7827067669172932
571,1988,Education,History > Prehistory,Prehistory,3,9.086716,2.7332006,79.4825285588377,44.959906878618476,2,0.6665413533834587,0.5338345864661654,0.4596095492858083,11.517540028525264,3,0.12218045112781954,0.15037593984962405
572,1988,Education,History > Ancient era,Ancient era,3,9.294737,2.783167,28.943259993934007,15.736969130062784,2,0.34135338345864663,0.20338345864661656,6.646018580821367,11.628147850125064,3,0.17218045112781954,0.15263157894736842
573,1988,Education,History > Medieval era,Medieval era,3,8.364188,1.8101286,-29.189284720327226,47.294286185454766,2,0.08984962406015037,0.5518796992481203,-21.027003978566878,3.063469361111247,3,0.038345864661654135,0.015413533834586466
574,1988,Education,History > Modern era,Modern era,3,8.576248,0.6657467,46.28085951185182,51.26623299988105,2,0.46090225563909776,0.5894736842105263,7.870806376652072,20.57022724882571,3,0.18345864661654135,0.33157894736842103
575,1988,Education,History > Contemporary era,Contemporary era,3,9.219556,3.0561655,39.843750215079794,35.857104421068215,2,0.412406015037594,0.4477443609022556,-17.601044412777682,24.841599443221845,3,0.04473684210526316,0.39323308270676693
576,2035,Electricity,Introduction,Introduction,0,4.943584,5.60809,13.80467839442834,46.99404028253647,2,0.23834586466165414,0.5484962406015037,-12.505599443992253,94.37250147981676,3,0.060526315789473685,0.9101503759398496
577,2035,Electricity,History,History,2,4.9784703,5.454557,19.695860917264987,4.137144907031968,2,0.2725563909774436,0.06127819548872181,19.66644354152071,7.086251727122767,3,0.32105263157894737,0.07255639097744361
578,2035,Electricity,Concepts > Electric charge,Electric charge,3,4.455051,5.5234866,12.274310849329193,6.006670469858673,2,0.23082706766917294,0.08195488721804511,-15.137635005264345,19.510587454818115,3,0.05075187969924812,0.31353383458646616
579,2035,Electricity,Concepts > Electric current,Electric current,3,4.952335,5.593505,21.788299411214687,11.03534568590704,2,0.28458646616541355,0.14097744360902256,10.835369511532944,18.25542541108112,3,0.21466165413533836,0.2894736842105263
580,2035,Electricity,Concepts > Electric field,Electric field,3,4.862497,5.6373687,73.18994237701529,24.182097011812928,2,0.6345864661654136,0.31353383458646616,18.264741572939922,10.170407261359252,3,0.2981203007518797,0.12443609022556391
581,2035,Electricity,Concepts > Electric potential,Electric potential,3,4.7096567,5.7501454,-59.450571064147944,60.218641146494434,2,0.043233082706766915,0.6586466165413534,24.89568169199858,7.023079284577631,3,0.3849624060150376,0.07067669172932331
582,2035,Electricity,Concepts > Electromagnets,Electromagnets,3,4.9748015,5.5553036,28.56233127246103,6.5376304550275455,2,0.337218045112782,0.08909774436090226,22.454885826654166,13.30990706420159,3,0.35526315789473684,0.18834586466165412
583,2035,Electricity,Concepts > Electric circuits,Electric circuits,3,4.908614,5.7374945,7.416974038264505,19.341417471722355,2,0.20225563909774436,0.24887218045112783,5.50863016077303,8.09636829566008,3,0.15977443609022557,0.09022556390977443
584,2035,Electricity,Concepts > Electric power,Electric power,3,4.7752886,5.747365,-0.5534325001502456,27.24059319396448,2,0.17481203007518797,0.3469924812030075,-13.805735774278881,30.115954912595683,3,0.05338345864661654,0.4830827067669173
585,2035,Electricity,Concepts > Electronics,Electronics,3,6.592357,6.3952627,88.93812596585053,15.042692508800206,2,0.7109022556390977,0.19323308270676692,50.81257559065355,11.23690753381446,3,0.662406015037594,0.1462406015037594
586,2035,Electricity,Concepts > Electromagnetic wave,Electromagnetic wave,3,5.004559,5.603953,-194.92325356489852,140.09040942057203,2,0.002255639097744361,0.9342105263157895,-7.75971949340185,120.55263742991028,3,0.0793233082706767,0.9609022556390977
587,2035,Electricity,"Production, storage and uses > Generation and transmission",Generation and transmission,3,4.91524,5.427481,67.49684133368669,0.27150504492863187,2,0.6018796992481203,0.005639097744360902,79.36010643506482,23.265093725868667,3,0.8289473684210527,0.37293233082706767
588,2035,Electricity,"Production, storage and uses > Transmission and storage",Transmission and storage,3,4.8161106,5.4013686,-55.88190166306609,17.18059092446637,2,0.04774436090225564,0.21954887218045113,69.4197524864931,109.714707861766,3,0.7857142857142857,0.9443609022556391
589,2035,Electricity,"Production, storage and uses > Applications",Applications,3,4.9085712,5.4500074,-9.247236229347727,70.66082661872261,2,0.1424812030075188,0.7203007518796992,67.44107987476639,14.475073348072081,3,0.7718045112781955,0.21165413533834587
590,2035,Electricity,Electricity and the natural world > Physiological effects,Physiological effects,3,4.914076,5.526635,-180.0363983822521,43.93250878278778,2,0.002631578947368421,0.5259398496240602,49.884602894510174,49.10558635142068,3,0.656390977443609,0.7018796992481203
591,2035,Electricity,Electricity and the natural world > Electrical phenomena in nature,Electrical phenomena in nature,3,4.936754,5.5382395,-131.52338172190136,110.0718443677974,2,0.007894736842105263,0.8804511278195488,37.989103605921336,76.91580974109411,3,0.5402255639097744,0.8548872180451128
592,2035,Electricity,Cultural perception,Cultural perception,2,4.985085,5.481127,-61.351863969917254,85.89464662319455,2,0.04097744360902256,0.7988721804511278,86.86751358172346,140.05808119153303,3,0.8530075187969924,0.9781954887218045
593,2064,Emotion,Introduction,Introduction,0,9.453629,4.7151093,8.082074981440964,64.40018814355747,2,0.20601503759398496,0.6800751879699248,-19.433665226476737,53.964872953574165,3,0.041353383458646614,0.7364661654135338
594,2064,Emotion,Etymology,Etymology,2,9.440362,4.6855297,7.658792672535995,96.43352655685703,2,0.20300751879699247,0.8387218045112782,27.751215621183984,39.658324925841,3,0.42330827067669174,0.6067669172932331
595,2064,Emotion,History,History,2,9.3651495,4.6212835,66.85960085857363,27.63411856796807,2,0.5939849624060151,0.3545112781954887,0.21122377764427824,83.22101526042785,3,0.12142857142857143,0.8785714285714286
596,2064,Emotion,Definitions,Definitions,2,9.51998,4.761024,100.54639171823158,58.87473038999305,2,0.7582706766917293,0.6492481203007519,123.7752495117445,91.91098775567418,3,0.9394736842105263,0.9041353383458647
597,2064,Emotion,Components,Components,2,9.532065,4.737506,-99.9095248490992,168.15903497230053,2,0.01804511278195489,0.9650375939849624,138.45755987400102,55.14803224841302,3,0.956390977443609,0.7458646616541353
598,2064,Emotion,Differentiation,Differentiation,2,9.456548,4.7319484,91.94767977563261,84.05886067126775,2,0.7229323308270676,0.7921052631578948,61.48282590489145,82.34288618453697,3,0.73796992481203,0.8733082706766917
599,2064,Emotion,Classification,Classification,2,9.444343,4.6846356,345.7834769752612,10.6754104394076,2,0.9906015037593985,0.13458646616541353,233.30112849814404,243.1056897224769,3,0.9958646616541353,0.9988721804511278
600,2064,Emotion,Classification > Basic emotions theory,Basic emotions theory,3,9.508538,4.704305,17.434948200052965,15.292638597328379,2,0.2567669172932331,0.1981203007518797,120.0383583260338,13.546594302020832,3,0.9345864661654135,0.19210526315789472
